Name	Group	SMARTS	Author	Article	Alert_ID	Reject	Accept
Pyrimidines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[nR1]1[cR1][nR1][cR1][cR1][cR1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2664		['[nR1]1[cR1][nR1][cR1][cR1][cR1]1']
Pyrazines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[nR1]1[cR1][cR1][nR1][cR1][cR1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2665		['[nR1]1[cR1][cR1][nR1][cR1][cR1]1']
Six-membered heterocycles with three heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[#6R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2666		['[$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[#6R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1)]']
Saturated six-membered heterocycles with three heteroatoms (HS)	A = any atom except carbon	[$([!#6!#1;R1]1[!#6!#1;R1][!#6!#1;R1][CR1][CR1][CR1]1),$([!#6!#1;R1]1[!#6!#1;R1][CR1][!#6!#1;R1][CR1][CR1]1),$([!#6!#1;R1]1[CR1][!#6!#1;R1][CR1][!#6!#1;R1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2667		['[$([!#6!#1;R1]1[!#6!#1;R1][!#6!#1;R1][CR1][CR1][CR1]1),$([!#6!#1;R1]1[!#6!#1;R1][CR1][!#6!#1;R1][CR1][CR1]1),$([!#6!#1;R1]1[CR1][!#6!#1;R1][CR1][!#6!#1;R1][CR1]1)]']
Hexahydrotriazines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([NR1]1[NR1][NR1][CR1][CR1][CR1]1),$([NR1]1[NR1][CR1][NR1][CR1][CR1]1),$([NR1]1[CR1][NR1][CR1][NR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2668		['[$([NR1]1[NR1][NR1][CR1][CR1][CR1]1),$([NR1]1[NR1][CR1][NR1][CR1][CR1]1),$([NR1]1[CR1][NR1][CR1][NR1][CR1]1)]']
Trioxanes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([OR1]1[OR1][OR1][CR1][CR1][CR1]1),$([OR1]1[OR1][CR1][OR1][CR1][CR1]1),$([OR1]1[CR1][OR1][CR1][OR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2669		['[$([OR1]1[OR1][OR1][CR1][CR1][CR1]1),$([OR1]1[OR1][CR1][OR1][CR1][CR1]1),$([OR1]1[CR1][OR1][CR1][OR1][CR1]1)]']
Trithianes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([SR1]1[SR1][SR1][CR1][CR1][CR1]1),$([SR1]1[SR1][CR1][SR1][CR1][CR1]1),$([SR1]1[CR1][SR1][CR1][SR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2670		['[$([SR1]1[SR1][SR1][CR1][CR1][CR1]1),$([SR1]1[SR1][CR1][SR1][CR1][CR1]1),$([SR1]1[CR1][SR1][CR1][SR1][CR1]1)]']
Unsaturated six-membered heterocycles with three heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]=[#6R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=[#6R1]~[#6R1]~1),$([!#6!#1;R1]1=[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]=[#6R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]=[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]=[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]=[#6R1]~1),$([!#6!#1;R1]1=[#6R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1);!$([a!c]1[a!c][a!c]ccc1);!$([a!c]1[a!c]c[a!c]cc1);!$([a!c]1c[a!c]c[a!c]c1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2671		['[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]=[#6R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=[#6R1]~[#6R1]~1),$([!#6!#1;R1]1=[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]=[#6R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]=[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]=[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]=[#6R1]~1),$([!#6!#1;R1]1=[#6R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1);!$([a!c]1[a!c][a!c]ccc1);!$([a!c]1[a!c]c[a!c]cc1);!$([a!c]1c[a!c]c[a!c]c1)]']
Aromatic six-membered heterocycles with three heteroatoms (HS)	A = any aromatic atom except carbon	[$([a!c;R1]1[a!c;R1][a!c;R1][cR1][cR1][cR1]1),$([a!c;R1]1[a!c;R1][cR1][a!c;R1][cR1][cR1]1),$([a!c;R1]1[cR1][a!c;R1][cR1][a!c;R1][cR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2672		['[$([a!c;R1]1[a!c;R1][a!c;R1][cR1][cR1][cR1]1),$([a!c;R1]1[a!c;R1][cR1][a!c;R1][cR1][cR1]1),$([a!c;R1]1[cR1][a!c;R1][cR1][a!c;R1][cR1]1)]']
Triazines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([nR1]1[nR1][nR1][cR1][cR1][cR1]1),$([nR1]1[nR1][cR1][nR1][cR1][cR1]1),$([nR1]1[cR1][nR1][cR1][nR1][cR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2673		['[$([nR1]1[nR1][nR1][cR1][cR1][cR1]1),$([nR1]1[nR1][cR1][nR1][cR1][cR1]1),$([nR1]1[cR1][nR1][cR1][nR1][cR1]1)]']
Six-membered heterocycles with four heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	 [$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2674		['[$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1)]']
Saturated six-membered heterocycles with four heteroatoms (HS)	A = any atom except carbon	[$([!#6!#1;R1]1[!#6!#1;R1][!#6!#1;R1][!#6!#1;R1][CR1][CR1]1),$([!#6!#1;R1]1[!#6!#1;R1][!#6!#1;R1][CR1][!#6!#1;R1][CR1]1),$([!#6!#1;R1]1[!#6!#1;R1][CR1][!#6!#1;R1][!#6!#1;R1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2675		['[$([!#6!#1;R1]1[!#6!#1;R1][!#6!#1;R1][!#6!#1;R1][CR1][CR1]1),$([!#6!#1;R1]1[!#6!#1;R1][!#6!#1;R1][CR1][!#6!#1;R1][CR1]1),$([!#6!#1;R1]1[!#6!#1;R1][CR1][!#6!#1;R1][!#6!#1;R1][CR1]1)]']
Hexahydrotetrazines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([NR1]1[NR1][NR1][NR1][CR1][CR1]1),$([NR1]1[NR1][CR1][NR1][NR1][CR1]1),$([NR1]1[NR1][NR1][CR1][NR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2676		['[$([NR1]1[NR1][NR1][NR1][CR1][CR1]1),$([NR1]1[NR1][CR1][NR1][NR1][CR1]1),$([NR1]1[NR1][NR1][CR1][NR1][CR1]1)]']
Tetroxanes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([OR1]1[OR1][OR1][OR1][CR1][CR1]1),$([OR1]1[OR1][CR1][OR1][OR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2677		['[$([OR1]1[OR1][OR1][OR1][CR1][CR1]1),$([OR1]1[OR1][CR1][OR1][OR1][CR1]1)]']
Tetrathianes (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([SR1]1[SR1][SR1][SR1][CR1][CR1]1),$([SR1]1[SR1][CR1][SR1][SR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2678		['[$([SR1]1[SR1][SR1][SR1][CR1][CR1]1),$([SR1]1[SR1][CR1][SR1][SR1][CR1]1)]']
Unsaturated six-membered heterocycles with four heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]=[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]=[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=[#6R1]~1),$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]=1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]=[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=1),$([!#6!#1;R1]1=[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1);!$([a!c]1[a!c][a!c][a!c]cc1);!$([a!c]1[a!c][a!c]c[a!c]c1);!$([a!c]1[a!c]c[a!c][a!c]c1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2679		['[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]=[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]=[#6R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=[#6R1]~1),$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[#6R1]=1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]=[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=1),$([!#6!#1;R1]1=[!#6!#1;R1]~[#6R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1);!$([a!c]1[a!c][a!c][a!c]cc1);!$([a!c]1[a!c][a!c]c[a!c]c1);!$([a!c]1[a!c]c[a!c][a!c]c1)]']
Tetrahydrotetrazines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([NR1]1=[NR1][NR1][NR1][CR1][CR1]1),$([NR1]1[NR1]=[NR1][NR1][CR1][CR1]1),$([NR1]1[NR1][NR1][NR1][CR1][CR1]=1),$([NR1]1[NR1][NR1][NR1][CR1]=[CR1]1),$([NR1]1[NR1][NR1][CR1][NR1][CR1]=1),$([NR1]1[NR1][NR1][CR1][NR1]=[CR1]1),$([NR1]1[NR1]=[NR1][CR1][NR1][CR1]1),$([NR1]1[NR1]=[CR1][NR1][NR1][CR1]1),$([NR1]1=[NR1][CR1][NR1][NR1][CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2680		['[$([NR1]1=[NR1][NR1][NR1][CR1][CR1]1),$([NR1]1[NR1]=[NR1][NR1][CR1][CR1]1),$([NR1]1[NR1][NR1][NR1][CR1][CR1]=1),$([NR1]1[NR1][NR1][NR1][CR1]=[CR1]1),$([NR1]1[NR1][NR1][CR1][NR1][CR1]=1),$([NR1]1[NR1][NR1][CR1][NR1]=[CR1]1),$([NR1]1[NR1]=[NR1][CR1][NR1][CR1]1),$([NR1]1[NR1]=[CR1][NR1][NR1][CR1]1),$([NR1]1=[NR1][CR1][NR1][NR1][CR1]1)]']
Aromatic six-membered heterocycles with four heteroatoms (HS)	A = any aromatic atom except carbon	[$([a!c;R1]1[a!c;R1][a!c;R1][a!c;R1][cR1][cR1]1),$([a!c;R1]1[a!c;R1][a!c;R1][cR1][a!c;R1][cR1]1),$([a!c;R1]1[a!c;R1][cR1][a!c;R1][a!c;R1][cR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2681		['[$([a!c;R1]1[a!c;R1][a!c;R1][a!c;R1][cR1][cR1]1),$([a!c;R1]1[a!c;R1][a!c;R1][cR1][a!c;R1][cR1]1),$([a!c;R1]1[a!c;R1][cR1][a!c;R1][a!c;R1][cR1]1)]']
Tetrazines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([nR1]1[nR1][nR1][nR1][cR1][cR1]1),$([nR1]1[nR1][nR1][cR1][nR1][cR1]1),$([nR1]1[nR1][cR1][nR1][nR1][cR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2682		['[$([nR1]1[nR1][nR1][nR1][cR1][cR1]1),$([nR1]1[nR1][nR1][cR1][nR1][cR1]1),$([nR1]1[nR1][cR1][nR1][nR1][cR1]1)]']
Six-membered heterocycles with five heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2683		['[!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1']
Saturated six-membered heterocycles with five heteroatoms (HS)	A = any aromatic atom except carbon	[!#6!#1;R1]1-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[CR1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2684		['[!#6!#1;R1]1-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[CR1]-1']
Unsaturated six-membered heterocycles with five heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	 [$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=1);!$([a!c]1[a!c][a!c][a!c][a!c]c1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2685		['[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]~1),$([!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[#6R1]=1);!$([a!c]1[a!c][a!c][a!c][a!c]c1)]']
Aromatic six-membered heterocycles with five heteroatoms (HS)	A = any aromatic atom except carbon	[a!c;R1]1[a!c;R1][a!c;R1][a!c;R1][a!c;R1][cR1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2686		['[a!c;R1]1[a!c;R1][a!c;R1][a!c;R1][a!c;R1][cR1]1']
Pentazines	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[nR1]1[nR1][nR1][nR1][nR1][cR1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2687		['[nR1]1[nR1][nR1][nR1][nR1][cR1]1']
Six-membered heterocycles with six heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2688		['[!#6!#1;R1]1~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~1']
Saturated six-membered heterocycles with six heteroatoms (HS)	A = any aromatic atom except carbon	[!#6!#1;R1]1-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2689		['[!#6!#1;R1]1-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-[!#6!#1;R1]-1']
Unsaturated six-membered heterocycles with six heteroatoms (HS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~1);!$([a!c]1[a!c][a!c][a!c][a!c][a!c]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2690		['[$([!#6!#1;R1]1=[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~[!#6!#1;R1]~1);!$([a!c]1[a!c][a!c][a!c][a!c][a!c]1)]']
Aromatic six-membered heterocycles with six heteroatoms (HS)	A = any aromatic atom except carbon	[a!c;R1]1[a!c;R1][a!c;R1][a!c;R1][a!c;R1][a!c;R1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2691		['[a!c;R1]1[a!c;R1][a!c;R1][a!c;R1][a!c;R1][a!c;R1]1']
Hexazines	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[nR1]1[nR1][nR1][nR1][nR1][nR1]1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2692		['[nR1]1[nR1][nR1][nR1][nR1][nR1]1']
Six-membered heterocycles with six heteroatoms (LS)	A = any atom except carbon; a dashed line indicates any type of covalent bonds	[!#6!#1]1~[!#6!#1]~[!#6!#1]~[!#6!#1]~[!#6!#1]~[!#6!#1]~1	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2693		['[!#6!#1]1~[!#6!#1]~[!#6!#1]~[!#6!#1]~[!#6!#1]~[!#6!#1]~1']
Dithiines (HS)	High specificity (HS) pattern matches chemicals that include exact heterocyclic moiety as in the depiction (fusion with other ring(s) are not allowed)	[$([SR1]1[SR1][CR1]=[CR1][CR1]=[CR1]1),$([SR1]1[CR1]=[CR1][SR1][CR1]=[CR1]1)]	Salmina, ES, Haider, N, Tetko, IV, 	Extended Functional Groups (EFG): An Efficient Set for Chemical Characterization and Structure-Activity Relationship Studies of Chemical Compounds.	TA2694		['[$([SR1]1[SR1][CR1]=[CR1][CR1]=[CR1]1),$([SR1]1[CR1]=[CR1][SR1][CR1]=[CR1]1)]']
